feed,proteinContent,fatContent,fiberContent,calciumContent,phosphorusContent,moistureContent,ashContent,metabolizableEnergy,lysineContent,methionineContent,particleSize,density,price,shelfLife,weight
BabyBirdBlend,-0.5620427098123714,-0.6959637516966015,-0.42525530189267885,1.3919058738838228,-0.7511498263308899,0.8023662677857082,0.2115238065958163,-1.2975275428349924,-0.6859419830302418,0.027908486167707924,0.9882221049548562,1.2784941915573658,-0.35727897344295806,0.3752584572141107,-0.5565424083275974
BreederAdvance Complete,-0.27479771331541847,1.2925041102936918,-0.13596598087725084,-0.8437448063366385,-1.3050951259849373,-0.6094218866759468,1.1784897796052631,1.3999329521727364,-0.2712249437132875,0.21396506061908718,-0.050189914262155404,0.009067334691895225,0.8046038670219494,1.5652958479565293,-0.16284633749276892
BreederChoice Complete,-1.4237776993032276,-1.1220640078373783,2.033703926738457,1.6649624455138032,-2.7453529050854617,1.3906113321447313,-1.3597958995445347,-1.2288649120529775,-1.9300931009811038,-1.8326572583460827,-0.050189914262155404,0.19041402852981987,-1.9548678790822027,0.4545942832636053,-0.10608085751193344
BreederElite Complete,0.4911889440097866,0.440303598012137,0.7319019821690319,1.2895096595225806,1.1322641924928736,0.9200152806575124,-1.8432788860492586,-0.4049133426687985,-0.2712249437132875,1.1442479328759825,0.642084765215852,0.3717607223677445,0.659368511963836,0.2959226311646162,-0.5739067097677855
BreederOptimal Formula,1.5444205978319463,0.7243704354393219,-0.7145446229081062,-0.7242825562485223,1.021475132562064,-0.4917728738041426,-1.3597958995445347,2.165030838029474,0.641152542784011,1.1442479328759825,-0.050189914262155404,0.009067334691895225,1.5307806423125165,1.6446316740060238,-0.16284633749276892
BreederPerfect Plus,-1.5674001975517042,1.2925041102936918,0.5872573216613185,-0.7072165205216486,-0.7511498263308899,-1.5506139896503848,0.8158775397267206,1.2037540070812653,-1.847149693117713,-0.9023743860891874,-1.4347392732181707,1.4598408853952902,-0.06680826332673122,1.8826391521545074,2.2413386969896827
BreederPrime Formula,0.7784339405067395,-0.41189691426941655,-0.28061064138496483,1.1615143915710273,-0.7511498263308899,1.0376642935293188,-0.5137006731612684,-0.12045387228616528,1.3046998056911379,-0.15814808828367136,-0.5693959238706608,-1.6230529098494244,0.22366244678949565,-0.02142067303336209,-0.24025381019390815
BreederVital Premium,-0.7535393741436722,-1.6901976826917482,-0.13596598087725084,-0.5621552168432217,0.24595171304639726,-0.2564748480605341,-1.6015373927968968,-0.7972712328517408,-0.7688853908936326,-0.7163178116378082,0.9882221049548562,-0.35362605298395405,-0.5025143285010683,0.2165868051151216,-0.9685499243175335
BroilerBoost Supreme,0.4433147779269622,-0.41189691426941655,-0.8591892834158202,-0.45975900248197926,0.35674077297720697,-0.9623689252913615,1.2993605262314445,-0.11064492503159172,-0.10533812798650574,0.9581913584246032,0.2959474254768487,-1.6230529098494244,0.22366244678949565,-0.7354431074788131,-0.9092072779815342
BroilerBulk Ultra,1.8316655943288975,2.42877146000243,-0.8591892834158202,-0.6389523776141535,0.9106860726312541,1.5082603450165357,-0.63457141978745,1.6451566335370755,2.382964107915217,1.8884742306814986,0.9882221049548562,0.19041402852981987,1.0950745771381762,-1.8461446721717372,-0.8312140856542208
BroilerCharge Complete,-0.27479771331541847,0.014203341871360192,0.7319019821690319,-0.49389107393572657,1.1322641924928736,0.8023662677857082,-1.3597958995445347,0.007062442023291001,-0.4371117594400692,-0.15814808828367136,0.642084765215852,0.9158008038815164,0.07842709173138222,0.3752584572141107,-0.4270994339552794
BroilerComplete Plus,0.2518181135956597,-0.12783007684223227,0.15332334013817717,-0.6901504847947748,-0.3079935866076512,0.4494192291702955,1.1784897796052631,0.06591612555073235,1.0558695821009654,-0.5302612371864299,0.8151534350853541,0.009067334691895225,0.8046038670219494,-0.5767714553798241,-0.7778057039518218
BroilerPlus Advanced,0.3475664457613118,-1.1220640078373783,-1.2931232649389617,-0.741348591975396,0.35674077297720697,-0.1388258351887278,-0.8763129130398108,0.12476980907817371,-0.10533812798650574,0.9581913584246032,0.2959474254768487,-1.804399603687349,-0.35727897344295806,0.692601761412089,-0.9617679075934191
ChickBoost Complete,-0.17904938114976804,0.15623676058495203,0.15332334013817717,-0.5706882347066585,0.35674077297720697,1.2729623192729271,0.6950067931005403,0.8800587476803378,-0.02239472012311581,0.5860782095218448,-1.2616706033486687,0.3717607223677445,0.07842709173138222,-0.33876397723134033,1.4297407397473427
ChickLaunch Pro,1.7837914282460732,1.4345375290072835,-0.7145446229081062,-0.8096127348828911,2.1293657318701595,-0.6094218866759468,-0.1510884332827261,2.3121650468480777,1.8023602528714813,1.8884742306814986,0.9882221049548562,-0.35362605298395405,2.5474281277193107,0.8512734135110781,-0.9685499243175335
ChickStart Plus,-0.3226718793982445,-0.26986349555582473,0.44261266115360454,1.1529813737075905,0.35674077297720697,-1.3153159639067742,1.5411020194838065,-0.4539580789416663,0.3923223191938385,-0.15814808828367136,1.5074281145633617,0.9158008038815164,0.22366244678949565,-0.8941147595778023,-0.9308498901746636
ClutchBoost Supreme,-0.22692354723259409,1.2925041102936918,0.7319019821690319,-0.6645514312044641,0.4675298329080154,-0.37412386093233835,-1.3597958995445347,0.6446440135705723,-0.8518287987570234,-0.5302612371864299,-1.088601933479167,-1.441706216011502,0.07842709173138222,-0.10075649908285665,0.40480846231558776
ClutchMaster Formula,-0.6577910419780219,0.2982701792985451,-0.42525530189267885,-0.6730844490679011,-0.5295717064692705,-1.4329649767785806,0.2115238065958163,-0.0910270305224446,-1.100659022347195,-1.274487534991946,0.9882221049548562,1.097147497719441,-0.9382203936754085,-0.1800923251323512,-0.6023210212153682
ClutchPower Premium,-0.7056652080608479,-0.837997170410194,1.3104806241998879,-0.613353324023843,-0.0864154667460318,1.3906113321447313,-1.8432788860492586,-0.25777913385019513,-1.017715614483805,-0.9023743860891874,-0.9155332636096649,-1.6230529098494244,-0.06680826332673122,-1.0527864116767915,0.12098106241140993
DevelopPro Advanced,-1.0886585367234496,-0.6959637516966015,-0.42525530189267885,-0.6730844490679011,0.7998970127004444,-0.1388258351887278,0.8158775397267206,-0.6697549185422846,-0.10533812798650574,-0.3442046627350506,-0.050189914262155404,-1.441706216011502,-0.9382203936754085,-0.6561072814293186,-0.6169701773394541
EarlyGrow Formula,0.20394394751283534,0.8664038541529138,-0.5698999624003922,-0.40002787743792106,0.4675298329080154,-0.2564748480605341,0.2115238065958163,0.37980243769708627,0.8899827663741836,0.027908486167707924,1.3343594446938596,0.7344541100435917,-0.06680826332673122,1.40662419585754,-0.8853160827034051
EggBoost Supreme,0.10819561534718491,-0.12783007684223227,-1.5824125859543896,-0.6474853954775904,0.4675298329080154,1.155313306401123,-1.2389251529183543,-0.11064492503159172,-0.1882815358498966,0.772134783973224,1.3343594446938596,1.8225342730711396,0.07842709173138222,-0.2594281511818458,-0.6272911736996057
EggMaster Premium,1.2093014352521672,0.7243704354393219,-1.0038339439235342,-0.604820306160406,0.6891079527696348,-0.7270708995477511,-1.3597958995445347,-0.11064492503159172,1.221756397827747,0.5860782095218448,-0.7424645937401628,0.3717607223677445,0.07842709173138222,0.4545942832636053,0.6751202717481392
EggQuality Enhanced,0.39544061184413615,0.8664038541529138,0.7319019821690319,1.3065756952494545,-0.8619388862616997,0.21412120342668492,-0.2719591799089065,-0.2087343975773273,0.641152542784011,0.9581913584246032,-1.6078079430876724,-0.8976661344977279,0.07842709173138222,0.3752584572141107,1.4691612119562556
EggStream Formula,-0.7535393741436722,0.014203341871360192,0.00867867963046316,-0.5706882347066585,-0.5295717064692705,0.09647219055488068,1.5411020194838065,1.1547092708083975,0.06054868774027505,0.21396506061908718,0.46901609534634997,0.9158008038815164,-0.5025143285010683,0.5339301093130999,-0.3047600374448581
EggToChick Plus,1.0656789370036925,0.7243704354393219,-1.1484786044312483,-0.613353324023843,1.1322641924928736,0.21412120342668492,0.6950067931005403,1.3606971631544422,0.641152542784011,0.5860782095218448,0.8151534350853541,0.19041402852981987,1.2403099321962896,-1.2114580637757806,-0.7305011373011256
EggcellenceBlend,-1.8546451940486564,-1.1220640078373783,0.8765466426767465,1.8100237491922302,-0.9727279461925081,1.155313306401123,1.1784897796052631,-1.375999120871581,-2.0959799167078854,-2.204770407248841,0.8151534350853541,-0.5349727468218787,-1.3739264588497488,0.5339301093130999,-0.919719403903911
EndStage Enhanced,-0.9450360384749747,0.440303598012137,1.02119130318446,-0.818145752746328,-0.3079935866076512,0.21412120342668492,0.6950067931005403,-0.4245312371779456,-1.100659022347195,-0.9023743860891874,-0.050189914262155404,-1.441706216011502,-0.6477496835591817,1.4859600219070346,-0.6169701773394541
FastFinish Formula,-0.4184202115638949,1.7186043664344686,-1.0038339439235342,-0.6304193597507166,0.4675298329080154,0.33177021629848913,-0.030217686656545645,1.3705061104090157,-1.100659022347195,0.40002163507046645,-0.7424645937401628,1.641187579233215,-0.35727897344295806,-0.8147789335283078,1.148165938255102
FeatherFill Premium,-0.466294377646721,0.15623676058495203,0.44261266115360454,-0.7157495383850855,-0.0864154667460318,-1.668263002522189,0.2115238065958163,-0.3068238701230629,0.30937891133044765,-0.7163178116378082,-1.6078079430876724,-1.6230529098494244,-0.9382203936754085,-0.8147789335283078,1.1143769620760335
FeatherUp Complete,0.3475664457613118,0.014203341871360192,-1.2931232649389617,-0.4085608953013579,1.353842312354493,0.33177021629848913,-0.63457141978745,0.24247717613305644,0.47526572705722936,0.21396506061908718,0.2959474254768487,0.009067334691895225,0.8046038670219494,-1.2114580637757806,-0.43616161147457
FecundityBoost Complete,-0.5620427098123714,-1.4061308452645631,1.3104806241998879,-0.8010797170194542,0.4675298329080154,1.0376642935293188,0.2115238065958163,-1.1994380702892569,0.06054868774027505,-0.5302612371864299,-1.6078079430876724,1.4598408853952902,-1.3739264588497488,-0.8147789335283078,2.6222100240669812
FertileEgg Premium,1.4965464317491202,1.1504706915800986,-1.2931232649389617,-0.6560184133410273,0.24595171304639726,-0.021176822316923548,0.5741360464743587,1.4489776884456043,1.3046998056911379,1.516361081778741,-0.7424645937401628,-1.441706216011502,1.3855452872544032,0.2165868051151216,-0.0006592518332384989
FertileLayer Complete,0.2996922796784858,-1.2640974265509708,0.00867867963046316,-0.7072165205216486,0.5783188928388251,1.743558370760146,-0.030217686656545645,-0.6795638657968581,0.06054868774027505,0.027908486167707924,-1.4347392732181707,-0.7163194406598034,-0.6477496835591817,-0.33876397723134033,1.2395949326219948
FertileSupport Enhanced,-1.1844068688891016,0.7243704354393219,-0.13596598087725084,-0.8266787706097649,-0.1972045266768415,-0.37412386093233835,-1.118054406292173,0.9291034839532056,-0.3541683515766783,-1.6466006838947045,-0.9155332636096649,-0.5349727468218787,-0.35727897344295806,-1.0527864116767915,0.546722162267677
FertilityMax Formula,0.7784339405067395,0.58233701672573,-1.1484786044312483,-0.7242825562485223,1.353842312354493,-0.4917728738041426,1.420231272857625,-0.4245312371779456,-0.10533812798650574,1.516361081778741,1.5074281145633617,0.7344541100435917,0.3688978018476091,-0.33876397723134033,-0.9725892136899837
FertilityPlus Complete,-0.035426882901291555,-0.26986349555582473,-0.5698999624003922,-0.4768250382088528,-0.41878264653846087,1.625909357888342,-1.2389251529183543,-0.2773970283593422,-0.8518287987570234,-0.5302612371864299,-1.6078079430876724,-1.441706216011502,-0.5025143285010683,-1.8461446721717372,1.2030730245460883
FinalBoost Premium,0.4433147779269622,0.7243704354393219,-0.28061064138496483,1.4687030346547552,0.9106860726312541,-0.7270708995477511,1.1784897796052631,-0.44414913168709275,-0.4371117594400692,0.772134783973224,-0.7424645937401628,-1.6230529098494244,0.22366244678949565,1.4859600219070346,-0.06823720419137597
FinalPhase Complete,1.0656789370036925,-0.12783007684223227,-0.8591892834158202,-0.6218863418872799,-0.0864154667460318,0.4494192291702955,0.2115238065958163,-0.13026281954073884,1.3876432135545287,0.772134783973224,-0.050189914262155404,1.097147497719441,0.22366244678949565,-0.9734505856272969,0.1777465423922449
FineMeat Formula,1.8795397604117237,2.286738041288837,-1.1484786044312483,-0.5109571096626003,1.4646313722853026,1.2729623192729271,-1.6015373927968968,1.7138192643190904,2.3000207000518262,1.1442479328759825,-0.050189914262155404,-0.8976661344977279,2.402192772661197,-0.4974356293303295,-0.44667373739694727
FinishLine Enhanced,-1.3759035332204024,-0.837997170410194,1.599769945215316,1.6734954633772399,-2.4129857252930336,1.155313306401123,1.2993605262314445,-1.150393334016389,-1.017715614483805,-0.5302612371864299,1.1612907748243582,-0.1722793591460294,-1.2286911037916355,0.2165868051151216,-1.014328537205304
FinishPro Supreme,0.5869372761754387,0.2982701792985451,1.3104806241998879,1.460170016791318,0.024373593184777886,-0.021176822316923548,-1.2389251529183543,-0.6109012350148433,0.724095950647402,0.9581913584246032,0.2959474254768487,0.9158008038815164,-0.5025143285010683,0.9306092395605727,-0.17335846341514619
FinishRight Premium,0.7784339405067395,0.58233701672573,-1.0038339439235342,-0.6474853954775904,1.1322641924928736,-0.37412386093233835,-1.118054406292173,0.40922927946080695,0.3923223191938385,0.027908486167707924,0.8151534350853541,0.3717607223677445,0.5141331569057225,0.9306092395605727,-0.6831965706504288
FirstFeather Nutrition,2.0231622586602,1.8606377851480604,-0.5698999624003922,-0.7669476455657067,0.6891079527696348,-1.4329649767785806,1.0576190329790827,1.6745834753007962,2.4659075157786083,1.8884742306814986,-0.39632725400115953,0.3717607223677445,2.402192772661197,0.692601761412089,0.2814052449659455
FirstPeck,0.2996922796784858,-1.1220640078373783,-1.7270572464621037,-0.7242825562485223,1.4646313722853026,0.4494192291702955,-1.3597958995445347,0.09534296731445303,0.1434920956036659,0.9581913584246032,1.6804967844328635,-1.441706216011502,0.8046038670219494,-1.4494655419242644,-1.541436565598778
FledglingBlend,-0.7535393741436722,0.2982701792985451,-0.28061064138496483,-0.6645514312044641,0.024373593184777886,-0.6094218866759468,-0.8763129130398108,0.8898676949349114,-0.6859419830302418,0.21396506061908718,-0.22325858413165747,0.7344541100435917,0.07842709173138222,-0.4974356293303295,0.2274163373754763
GrowStrong Advanced,-0.37054604548106884,0.7243704354393219,1.1658359636921745,1.2724436237957069,-1.0835170061233177,-1.0800179381631658,-0.030217686656545645,-0.2773970283593422,-0.2712249437132875,-0.9023743860891874,-0.39632725400115953,0.3717607223677445,-0.21204361838484465,0.13725097906562705,0.2814052449659455
GrowthBurst Formula,1.0178047709208664,-0.41189691426941655,0.15332334013817717,-0.5962872882969692,-0.0864154667460318,-0.7270708995477511,1.5411020194838065,0.03648928378701168,1.5535300292813086,0.9581913584246032,-1.088601933479167,-1.0790128283356526,1.2403099321962896,-0.6561072814293186,0.5541913043704187
GrowthFinish Advanced,-1.7110226958001797,-0.26986349555582473,1.889059266230744,1.6990945169675506,-0.7511498263308899,0.6847172549139039,0.2115238065958163,-1.8174017473273911,-1.017715614483805,-1.6466006838947045,0.8151534350853541,0.19041402852981987,-1.2286911037916355,0.7719375874615836,-0.7305011373011256
