feed,proteinContent,fatContent,fiberContent,calciumContent,phosphorusContent,moistureContent,ashContent,metabolizableEnergy,lysineContent,methionineContent,particleSize,density,price,shelfLife,weight
GrowthMax Complete,-0.5141685437295453,0.58233701672573,0.00867867963046316,-0.7498816098388329,-0.3079935866076512,1.3906113321447313,1.661972766109987,1.0860466400263826,0.06054868774027505,-0.9023743860891874,0.9882221049548562,0.7344541100435917,0.659368511963836,-1.8461446721717372,-0.693878246990909
HatchMate Premier,0.634811442258263,-0.41189691426941655,0.2979680006458905,1.2724436237957069,-0.1972045266768415,1.155313306401123,0.09065305996963587,-0.44414913168709275,1.3876432135545287,0.027908486167707924,1.1612907748243582,1.641187579233215,0.8046038670219494,-1.687473020072748,-0.5708482248550253
HatchMore Premium,0.7784339405067395,2.0026712038616536,-0.42525530189267885,-0.5877542704335323,0.6891079527696348,-0.4917728738041426,0.09065305996963587,1.6647745280462225,1.4705866214179197,0.40002163507046645,0.9882221049548562,-0.8976661344977279,1.2403099321962896,0.9306092395605727,-1.1058857629808452
HatchPro Complete,0.39544061184413615,-0.9800305891237865,0.5872573216613185,1.3663068202935125,-0.1972045266768415,-0.4917728738041426,-0.7554421664136304,-0.3558686063959307,0.9729261742375745,0.40002163507046645,-0.050189914262155404,-1.441706216011502,-0.35727897344295806,0.4545942832636053,-0.6169701773394541
HatchRate Pro,0.9699306048380404,-0.6959637516966015,-1.4377679254466755,-0.5109571096626003,-0.3079935866076512,-0.2564748480605341,0.45326529984817826,-0.5618564987419754,0.47526572705722936,1.516361081778741,0.9882221049548562,1.2784941915573658,0.07842709173138222,0.692601761412089,-0.5565424083275974
HatchSuccess Formula,-1.0407843706406252,-1.5481642639781557,1.4551252847076013,1.938019017143783,-1.5266732458465566,0.6847172549139039,-0.2719591799089065,-1.326954384598713,-1.183602430210586,-1.0884309605405666,-1.6078079430876724,1.641187579233215,-0.9382203936754085,0.692601761412089,2.7109060865370367
HatchlingEssentials,1.7837914282460732,2.144704622575245,-0.7145446229081062,-0.7072165205216486,0.4675298329080154,0.21412120342668492,0.3323945532219978,2.4887260974304017,2.2170772921884354,2.260587379584257,1.1612907748243582,-0.5349727468218787,2.1117220625449704,-0.33876397723134033,-1.1030245996753596
JuniorLayer Prep,-0.466294377646721,-0.6959637516966015,-0.13596598087725084,1.1615143915710273,-0.8619388862616997,1.3906113321447313,1.5411020194838065,-0.4245312371779456,0.06054868774027505,-0.15814808828367136,0.8151534350853541,0.009067334691895225,-0.5025143285010683,-0.33876397723134033,-0.7778057039518218
JuvenileBlend Plus,-0.22692354723259409,-0.12783007684223227,0.2979680006458905,-0.7925466991560174,0.13516265311558756,0.33177021629848913,1.1784897796052631,0.7721603278800286,-0.6859419830302418,0.5860782095218448,0.12287875560734665,1.2784941915573658,0.5141331569057225,0.692601761412089,0.07731530857999704
LastBoost Complete,-0.13117521506694196,-1.6901976826917482,0.7319019821690319,-0.6560184133410273,1.1322641924928736,-1.3153159639067742,-0.8763129130398108,-0.9640233361794914,-0.3541683515766783,0.40002163507046645,-1.2616706033486687,0.009067334691895225,-0.21204361838484465,-0.8147789335283078,1.2720588509116877
LastStage Enhanced,1.113553103086517,-0.5539303329830091,-1.5824125859543896,-0.6304193597507166,-0.3079935866076512,0.4494192291702955,-0.2719591799089065,-0.5128117624691076,0.22643550346705676,0.772134783973224,-0.5693959238706608,-0.35362605298395405,-0.21204361838484465,-1.5288013679737589,0.21128978056273895
LayMore Gold,1.1614272691693428,0.8664038541529138,-1.8717019069698175,-0.6218863418872799,-0.5295717064692705,-1.0800179381631658,0.9367482863529022,0.09534296731445303,0.8899827663741836,0.027908486167707924,1.3343594446938596,0.5531074162056692,1.2403099321962896,0.2165868051151216,-0.9283202342040373
LayWell Complete,0.2518181135956597,-0.12783007684223227,-1.7270572464621037,-0.5280231453894741,1.1322641924928736,-1.5506139896503848,0.45326529984817826,0.2817129651513507,0.30937891133044765,-0.7163178116378082,0.9882221049548562,0.009067334691895225,0.5141331569057225,1.3272883698080455,-0.8769926985419917
LayerLuxe Complete,-0.6099168758951957,0.014203341871360192,1.3104806241998879,1.1615143915710273,-0.7511498263308899,-0.2564748480605341,-0.5137006731612684,-1.1013485977435213,-0.8518287987570234,-0.15814808828367136,-1.4347392732181707,0.7344541100435917,-1.0834557487335221,-1.3701297158747696,1.90742410886712
LayerProducer Plus,0.2518181135956597,-0.26986349555582473,1.02119130318446,-0.5706882347066585,-0.9727279461925081,-1.668263002522189,-0.392829926535088,-0.14988071404988595,0.724095950647402,0.21396506061908718,-0.050189914262155404,0.009067334691895225,-0.6477496835591817,1.8826391521545074,-0.16284633749276892
MarketMax Formula,-1.4716518653860529,-0.12783007684223227,-1.1484786044312483,-0.7584146277022698,0.35674077297720697,-1.668263002522189,0.8158775397267206,0.37980243769708627,-0.7688853908936326,-1.8326572583460827,-0.050189914262155404,-0.7163194406598034,-0.21204361838484465,0.8512734135110781,-0.3899082574161118
MarketPrep Formula,2.1667847569086747,0.440303598012137,-1.7270572464621037,-0.536556163252911,2.01857667193935,-0.2564748480605341,-0.8763129130398108,1.8511445258831203,1.3876432135545287,2.260587379584257,0.12287875560734665,1.2784941915573658,2.1117220625449704,-0.4180998032808349,0.07731530857999704
MarketReady Formula,-1.3759035332204024,1.2925041102936918,-0.13596598087725084,-0.8522778242000755,-0.9727279461925081,0.9200152806575124,-0.9971836596659923,1.2822255851178537,-1.5983194695275402,-1.8326572583460827,-1.2616706033486687,-1.0790128283356526,0.07842709173138222,-0.9734505856272969,0.7990131844047245
MatureBlend Complete,-1.5674001975517042,-1.83223110140534,1.599769945215316,1.767358659875046,-0.7511498263308899,1.5082603450165357,1.661972766109987,-1.48389754067189,-1.183602430210586,-2.018713832797462,1.3343594446938596,0.009067334691895225,-1.8096325240240891,0.2165868051151216,-1.0573326887059367
MeatMaker Premium,0.8741822726723899,0.58233701672573,-0.5698999624003922,-0.7328155741119592,0.5783188928388251,1.5082603450165357,1.2993605262314445,-0.3558686063959307,0.724095950647402,0.9581913584246032,-1.6078079430876724,-0.7163194406598034,0.8046038670219494,-1.132122237726286,1.5578572744263124
MeatMax Complete,0.15606978143000927,0.15623676058495203,1.02119130318446,-0.49389107393572657,0.9106860726312541,1.2729623192729271,-0.8763129130398108,-0.34605965914135717,-0.1882815358498966,0.9581913584246032,-1.6078079430876724,0.7344541100435917,-0.35727897344295806,-1.5288013679737589,2.267425774186758
MeatYield Advanced,-1.6152743636345295,-0.5539303329830091,1.7444146057230292,1.9465520350072203,-0.7511498263308899,-0.37412386093233835,1.0576190329790827,-1.395617015380728,-1.681262877390931,-1.274487534991946,0.46901609534634997,-0.5349727468218787,-1.8096325240240891,1.6446316740060238,-0.7102277515936843
MidGrow Formula,-1.0886585367234496,-0.26986349555582473,1.3104806241998879,1.886820909963162,-1.6374623057773663,1.5082603450165357,0.6950067931005403,-0.9640233361794914,-0.4371117594400692,-0.7163178116378082,0.642084765215852,0.9158008038815164,-1.2286911037916355,-0.10075649908285665,-0.4270994339552794
MidStageNutrition,-1.0886585367234496,-1.1220640078373783,0.44261266115360454,1.9038869456900354,-2.634563845154653,0.6847172549139039,-0.392829926535088,-1.9547270088914208,-1.3494892459373677,-1.0884309605405666,-1.088601933479167,1.097147497719441,-1.6643971689659758,0.2165868051151216,1.4504883566994022
MuscleBuilder Pro,-0.7056652080608479,0.014203341871360192,0.5872573216613185,-0.5792212525700954,-1.0835170061233177,-1.3153159639067742,0.09065305996963587,0.44846506847910117,-0.9347722066204144,-0.5302612371864299,1.5074281145633617,0.19041402852981987,0.07842709173138222,0.13725097906562705,-1.0978071842359443
NestResult Formula,-1.4716518653860529,-0.9800305891237865,1.3104806241998879,1.8014907313287927,-0.9727279461925081,1.155313306401123,0.9367482863529022,-1.9645359561459945,-0.6029985751668508,-0.9023743860891874,-1.6078079430876724,0.9158008038815164,-2.1001032341403163,-0.4974356293303295,2.356121836656813
NestStart Gold,0.06032144926435886,0.014203341871360192,-0.13596598087725084,-0.46829202034541595,1.021475132562064,-0.6094218866759468,-0.9971836596659923,0.0561071782961588,-0.10533812798650574,-0.15814808828367136,0.642084765215852,1.2784941915573658,0.3688978018476091,1.6446316740060238,-0.32922791674694246
OmegaEgg Enhanced,-0.27479771331541847,1.0084372728665068,0.00867867963046316,1.2895096595225806,-0.7511498263308899,-0.2564748480605341,-0.1510884332827261,-0.14007176679531239,-0.6859419830302418,-0.5302612371864299,0.2959474254768487,0.009067334691895225,-0.7929850386172952,-0.8147789335283078,-0.43616161147457
PeakLay Advanced,0.5390631100926127,0.8664038541529138,0.00867867963046316,-0.5792212525700954,1.1322641924928736,-1.19766695103497,1.661972766109987,-0.07140913601329747,0.8899827663741836,0.5860782095218448,0.2959474254768487,-1.2603595221735773,0.07842709173138222,-0.4974356293303295,-0.8040860187577645
PeepNourish,0.15606978143000927,-0.12783007684223227,0.8765466426767465,1.187113445161338,-0.41878264653846087,-1.3153159639067742,0.3323945532219978,-0.503002815214534,-0.2712249437132875,-0.7163178116378082,0.642084765215852,-0.1722793591460294,0.22366244678949565,-0.33876397723134033,-0.7207139855802916
PeepStart Max,-1.1365327028062755,-0.837997170410194,0.00867867963046316,-0.8010797170194542,0.024373593184777886,0.4494192291702955,0.9367482863529022,-1.1994380702892569,-0.7688853908936326,-1.8326572583460827,-0.9155332636096649,-1.441706216011502,-0.7929850386172952,-1.6081371940232534,0.19193791238745403
PerfectFinish Pro,-1.1844068688891016,-2.40036477625971,0.5872573216613185,1.6649624455138032,-1.5266732458465566,-1.5506139896503848,-0.030217686656545645,-1.3563812263624337,-0.3541683515766783,-0.9023743860891874,-0.5693959238706608,1.2784941915573658,-1.6643971689659758,1.8826391521545074,0.7918458258212844
PrimeFinish Complete,-1.2801552010547521,-0.9800305891237865,1.3104806241998879,1.6990945169675506,-2.4129857252930336,-0.1388258351887278,1.1784897796052631,-1.4446617516535958,-0.3541683515766783,-1.6466006838947045,0.642084765215852,0.3717607223677445,-1.3739264588497488,-0.8941147595778023,-0.5739067097677855
ProteinPeak Complete,-0.8014135402264982,-1.6901976826917482,1.3104806241998879,-0.7242825562485223,-0.1972045266768415,-0.37412386093233835,-1.8432788860492586,-1.2288649120529775,-0.2712249437132875,0.027908486167707924,1.6804967844328635,0.7344541100435917,-1.0834557487335221,1.6446316740060238,-1.054875308620187
PulletDevelop Formula,0.5869372761754387,-0.5539303329830091,1.599769945215316,1.4345709632010075,0.7998970127004444,-0.7270708995477511,-0.5137006731612684,-0.6010922877602697,0.8899827663741836,0.5860782095218448,-1.7808766129571745,-0.7163194406598034,-0.06680826332673122,0.8512734135110781,1.9185545951378709
PulletFirst Complete,0.6826856083410892,-1.1220640078373783,0.7319019821690319,1.1444483558441534,-0.8619388862616997,-0.021176822316923548,1.0576190329790827,-0.17930755581360663,0.5582091349206202,-0.15814808828367136,-0.39632725400115953,0.009067334691895225,-0.21204361838484465,0.057915153016132474,0.1580020276163027
PulletPower Premium,-0.7056652080608479,-1.4061308452645631,1.3104806241998879,-0.7072165205216486,-0.0864154667460318,-0.7270708995477511,0.45326529984817826,-0.6795638657968581,-0.52005516730346,-0.5302612371864299,0.46901609534634997,0.5531074162056692,-0.7929850386172952,1.0892808916595618,-0.40612696598206427
QuickGrow Formula,0.06032144926435886,-0.9800305891237865,-0.13596598087725084,1.4516369989278812,0.5783188928388251,-1.4329649767785806,0.45326529984817826,-0.5814743932511226,-0.1882815358498966,-0.9023743860891874,-1.088601933479167,-1.6230529098494244,-0.35727897344295806,0.7719375874615836,0.3301170412881728
RapidGrow Complete,1.1614272691693428,0.440303598012137,-1.4377679254466755,-0.8266787706097649,1.7969985520777316,-1.3153159639067742,-1.118054406292173,1.8020997896102524,1.3876432135545287,1.7024176562301192,-1.6078079430876724,-0.5349727468218787,2.1117220625449704,1.0099450656100672,1.646553336896367
RapidMeat Enhanced,-0.8971618723921487,-0.5539303329830091,0.7319019821690319,-0.6304193597507166,-1.0835170061233177,1.625909357888342,1.5411020194838065,-0.41472228992337207,0.06054868774027505,-1.0884309605405666,-1.2616706033486687,-0.35362605298395405,-0.35727897344295806,1.0099450656100672,1.1143769620760335
ReadyWeight Complete,1.1614272691693428,0.8664038541529138,-0.13596598087725084,-0.5621552168432217,1.4646313722853026,-0.1388258351887278,-0.8763129130398108,0.5955992772977046,0.8899827663741836,0.40002163507046645,-1.2616706033486687,-0.7163194406598034,1.3855452872544032,1.0892808916595618,0.9566950732403786
ReproMax Enhanced,-0.8971618723921487,-1.9742645201189324,1.3104806241998879,1.7076275348309877,-0.8619388862616997,-1.19766695103497,1.2993605262314445,-1.130775439507242,-1.4324326538007586,-0.3442046627350506,0.642084765215852,0.3717607223677445,-1.0834557487335221,-1.132122237726286,-0.5739067097677855
ReproNutrient Formula,0.922056438755216,-0.41189691426941655,-0.13596598087725084,-0.6901504847947748,0.13516265311558756,-0.8447199124195574,0.6950067931005403,0.01687138927786456,0.1434920956036659,0.772134783973224,0.8151534350853541,0.9158008038815164,0.3688978018476091,1.4859600219070346,-0.5412828706983407
ReproSuccess Formula,-1.6152743636345295,1.2925041102936918,0.00867867963046316,-0.5706882347066585,0.024373593184777886,-0.8447199124195574,-0.7554421664136304,1.144900323553824,-1.9300931009811038,-0.3442046627350506,-1.4347392732181707,0.5531074162056692,-0.6477496835591817,0.692601761412089,1.8239454618364794
ShellBuilder Pro,0.9699306048380404,-0.5539303329830091,-0.13596598087725084,-0.7072165205216486,-0.3079935866076512,1.743558370760146,-0.2719591799089065,0.33075770142421845,0.22643550346705676,0.21396506061908718,-0.39632725400115953,-0.35362605298395405,0.07842709173138222,0.8512734135110781,0.034598810266659875
ShellMax Enhanced,2.1189105908258505,1.5765709477208754,-1.8717019069698175,-0.49389107393572657,1.1322641924928736,1.625909357888342,-0.2719591799089065,1.6157297917733549,1.0558695821009654,0.772134783973224,0.12287875560734665,-1.6230529098494244,1.8212513524287435,-1.8461446721717372,-0.7959997680482435
ShellStrength Pro,0.39544061184413615,0.15623676058495203,-1.5824125859543896,-0.4768250382088528,-0.41878264653846087,-1.5506139896503848,-1.3597958995445347,0.1051519145690266,-0.2712249437132875,0.5860782095218448,-0.9155332636096649,1.4598408853952902,-0.35727897344295806,-0.02142067303336209,1.3272475120041674
StartRight Formula,0.7784339405067395,0.58233701672573,-1.7270572464621037,-0.681617466931338,1.5754204322161123,-0.4917728738041426,-1.6015373927968968,0.25228612338763,-0.10533812798650574,-0.15814808828367136,0.642084765215852,0.9158008038815164,1.2403099321962896,-0.5767714553798241,-0.4270994339552794
TeenChick Formula,0.20394394751283534,0.014203341871360192,-0.42525530189267885,-0.5877542704335323,0.9106860726312541,-1.0800179381631658,-0.63457141978745,-0.24797018659562156,0.641152542784011,0.9581913584246032,0.8151534350853541,1.641187579233215,0.07842709173138222,-0.8941147595778023,-0.3520646040955543
WeightGain Pro,0.2996922796784858,-0.12783007684223227,0.00867867963046316,-0.5109571096626003,-0.0864154667460318,1.155313306401123,-0.7554421664136304,-0.4637670261962399,-0.4371117594400692,-0.15814808828367136,1.1612907748243582,-0.8976661344977279,-0.21204361838484465,-0.7354431074788131,-1.1917206621454155
YolkPerfect Premium,-1.4716518653860529,1.0084372728665068,0.15332334013817717,-0.8096127348828911,-1.415884185915747,0.4494192291702955,-0.63457141978745,1.1056645345355296,-1.5983194695275402,-0.9023743860891874,1.3343594446938596,-1.804399603687349,-0.21204361838484465,-1.4494655419242644,-1.4873742037122677
